losses/action_loss,losses/dist_entropy,losses/kl_loss,losses/value_loss,test/mean_episode_reward,test/median_episode_reward,train/mean_episode_reward,train/median_episode_reward,train/nupdates,train/total_num_steps
-0.011581736733205616,2.041767289241155,0.016005475927765172,0.5989153757691383,46.3,56.5,30.7,27.5,3631,59506688
-0.012875185251080742,2.029464175303777,0.01597773264317463,0.5656893402338028,29.5,26.0,27.0,24.0,3632,59523072
-0.01482265735588347,2.0512753228346505,0.015698934788815677,0.47119679550329846,36.5,34.5,40.8,40.0,3633,59539456
-0.013921464385930449,2.079204797744751,0.01551794221935173,0.46727103119095165,31.3,21.5,39.0,47.5,3634,59555840
-0.01322568099324902,2.027890791495641,0.016715728600199025,0.4532904314498107,42.4,47.5,32.5,23.5,3635,59572224
-0.013973362278193235,2.0294921000798545,0.01691475564924379,0.4974200464785099,45.4,45.5,41.6,45.5,3636,59588608
-0.013395666843280196,2.0246706207593284,0.016800731342906754,0.5566996596753597,38.8,38.5,36.3,36.0,3637,59604992
-0.012561853732525682,2.031295786301295,0.016516187305872638,0.4066573915382226,35.4,43.0,45.8,48.0,3638,59621376
-0.015747303822233032,2.0412538150946298,0.01658975627894203,0.55269173036019,29.7,31.5,29.4,24.5,3639,59637760
-0.013495835980090002,2.0249855468670526,0.017063664738088846,0.441340113679568,37.0,45.0,42.6,47.5,3640,59654144
-0.012049799396966895,2.0593145191669464,0.017149972496554255,0.45467497408390045,40.3,46.5,43.7,54.0,3641,59670528
-0.014248633582610637,2.025956322749456,0.016857163437331717,0.4599209651350975,35.1,33.5,33.8,34.5,3642,59686912
-0.012495183977686489,2.027671525875727,0.016601612480978172,0.48656607791781425,30.9,24.0,42.4,47.5,3643,59703296
-0.013724097652205577,2.03780460357666,0.016182185693954427,0.4626506467660268,48.8,54.5,45.5,42.5,3644,59719680
-0.011059683689381927,2.0376988351345062,0.016898412412653368,0.415758370111386,38.6,42.5,41.3,46.0,3645,59736064
-0.013541581351698065,2.0170335868994393,0.016782086342573166,0.5107905094822248,22.0,10.5,35.5,38.5,3646,59752448
-0.01459490594182474,2.0115350584189096,0.01567197897626708,0.5045602843165398,29.5,22.5,44.0,46.5,3647,59768832
-0.011947403176842878,2.0466304620107016,0.01599802915006876,0.49967781205972034,39.7,47.0,37.3,39.0,3648,59785216
-0.01210149513402333,2.053463409344355,0.015967794849226873,0.4123269592722257,31.8,25.0,51.7,56.0,3649,59801600
-0.012300770002184436,2.0434682965278625,0.015694596533042688,0.5005231661101183,27.2,21.5,41.6,46.0,3650,59817984
-0.013127585523761809,2.0298523803551993,0.015832829832409818,0.4696970122555892,31.8,24.0,40.6,41.5,3651,59834368
-0.010826315924835702,2.0367451707522073,0.01553482465290775,0.5890950312217077,29.5,23.5,41.2,41.5,3652,59850752
-0.013466434320434928,2.0493048628171286,0.015280736610293388,0.5426401346921921,43.3,52.5,42.2,46.5,3653,59867136
-0.010081888001877815,2.0343432227770486,0.015554700900490085,0.5897105485200882,34.4,30.5,38.0,29.0,3654,59883520
-0.01056112244259566,2.0384665528933206,0.016033834195695817,0.6519742161035538,33.2,32.5,35.8,29.5,3655,59899904
-0.01169791934080422,2.057217597961426,0.015453717826555172,0.5395817793905735,26.1,17.5,34.4,37.0,3656,59916288
-0.010815561807248741,2.0593184431393943,0.015135292739917835,0.4705844223499298,32.8,24.0,39.6,41.0,3657,59932672
-0.013406382058747113,2.028529793024063,0.015800212936786313,0.5222653485834599,38.7,43.5,38.2,46.5,3658,59949056
-0.012013898386309544,2.02653897802035,0.01594987534917891,0.6537748451034228,35.3,28.5,37.5,38.0,3659,59965440
-0.012207467817158127,2.0452638069788613,0.01653430436272174,0.5114298487703005,52.1,56.5,33.5,32.5,3660,59981824
-0.012963177112396806,2.0387104650338492,0.017088095657527447,0.44127555564045906,21.4,22.5,44.0,44.5,3661,59998208
-0.013315162408010414,2.05144132177035,0.01692069019190967,0.5366740102569262,42.0,45.5,46.4,51.5,3662,60014592
-0.012152208791424831,2.0522203842798867,0.01715929658773045,0.5290559331576029,41.0,53.0,40.7,43.0,3663,60030976
-0.016170053568203002,2.059378206729889,0.01593275787308812,0.5314792965849241,28.8,20.0,44.0,45.5,3664,60047360
-0.012748940828411529,2.0731442073980966,0.01721898722462356,0.4901796678702037,33.9,24.5,40.5,43.5,3665,60063744
-0.014702000461208323,2.086473892132441,0.01635360438376665,0.5238982972999414,36.3,37.5,34.7,34.5,3666,60080128
-0.014175797696225345,2.05875097711881,0.016553674436484773,0.45607585459947586,33.9,29.5,36.8,38.5,3667,60096512
-0.011792374949436635,2.0679274996121726,0.01659665023908019,0.48846663162112236,39.0,47.5,43.7,54.5,3668,60112896
-0.012575334423066428,2.069324940443039,0.016406944021582603,0.48531965911388397,27.2,22.0,46.8,53.5,3669,60129280
-0.012181105422011266,2.1090488930543265,0.016124632869226236,0.49048038572072983,37.5,33.0,42.2,49.5,3670,60145664
-0.012368962983600795,2.0902415911356607,0.016879466905569036,0.47901345292727154,44.4,44.0,32.3,27.0,3671,60162048
-0.014208860249103358,2.101293444633484,0.015990527191509802,0.5201697225371996,27.7,20.0,39.1,41.0,3672,60178432
-0.013083822947616378,2.09504767258962,0.015705105460559327,0.479175162812074,29.7,31.5,41.1,44.5,3673,60194816
-0.013079597944548974,2.1029531061649323,0.015402964937190214,0.5265204720199108,38.9,40.5,34.4,31.5,3674,60211200
-0.015759919440218557,2.1152411500612893,0.014692873150731126,0.49480536331733066,39.7,40.0,29.4,30.5,3675,60227584
-0.014774407221314808,2.10296963651975,0.01583629148080945,0.55983941629529,26.2,25.5,28.2,18.5,3676,60243968
-0.013513527393418675,2.120739390452703,0.015347961452789605,0.5437619710961977,31.2,33.0,34.8,26.0,3677,60260352
-0.011281482584308833,2.134469747543335,0.01508540411790212,0.46301926920811337,43.1,52.0,28.4,21.0,3678,60276736
-0.013879973247336844,2.1211427748203278,0.01602985558565706,0.43615492184956867,40.0,36.0,40.7,47.0,3679,60293120
-0.012815849428686002,2.119947920242945,0.01582931715529412,0.5472493059933186,35.9,36.5,29.5,22.5,3680,60309504
-0.015586735409063598,2.0948532124360404,0.01629653728256623,0.3539652389784654,40.0,40.0,42.7,56.5,3681,60325888
-0.012630709796212614,2.086598972479502,0.016029777703806758,0.6104721675316492,29.2,18.0,32.4,31.5,3682,60342272
-0.013590716058388352,2.0749551157156625,0.015939448998930555,0.45533085862795514,34.8,27.0,34.3,33.0,3683,60358656
-0.01280624174978584,2.119895895322164,0.015137514759165546,0.6017822747429212,23.7,17.0,29.1,20.5,3684,60375040
-0.01339381064948005,2.0980829894542694,0.015574807999655604,0.5376085576911768,38.5,40.5,37.1,29.0,3685,60391424
-0.013394651430038115,2.1163256963094077,0.015620020140583316,0.5014180851479372,36.9,44.0,39.4,40.0,3686,60407808
-0.013284186134114861,2.1152970095475516,0.01506700370615969,0.47321614250540733,27.1,28.5,44.5,52.0,3687,60424192
-0.01407384166183571,2.1161024371782937,0.015012586683345338,0.48957454164822894,36.7,44.0,28.2,18.5,3688,60440576
-0.014197804848663509,2.1022267242272696,0.0154521792428568,0.4845414124429226,37.0,35.0,30.6,27.0,3689,60456960
-0.01427869851856182,2.1233346362908683,0.01583437652637561,0.41378596300880116,37.0,31.0,47.7,51.5,3690,60473344
-0.014065311523154378,2.123567303021749,0.015489326052678129,0.5118529759347439,37.9,36.5,32.3,29.5,3691,60489728
-0.013282673879681775,2.1162846287091575,0.015515284069503347,0.4881863718231519,30.9,29.0,30.6,26.0,3692,60506112
-0.012466568422193328,2.0954669415950775,0.016446665899517637,0.5779254312316576,37.1,39.0,30.8,32.0,3693,60522496
-0.013796982646454126,2.116595983505249,0.015624972564789156,0.4711518622934818,29.8,27.5,35.5,36.0,3694,60538880
-0.014497803815174848,2.0913092295328775,0.015539632140037915,0.3991741972664992,35.5,31.0,31.6,33.5,3695,60555264
-0.01363887331293275,2.1365733643372855,0.014543770618426302,0.38263216987252235,28.6,27.5,29.5,24.0,3696,60571648
-0.01598078670212999,2.100892126560211,0.014691613963805139,0.4005018435418606,44.5,54.5,36.6,35.0,3697,60588032
-0.012462782013850907,2.103186825911204,0.01454462087713182,0.44335067893068,42.5,48.0,40.7,42.5,3698,60604416
-0.012978030271672955,2.08000914255778,0.01566899203074475,0.47527826949954033,40.3,52.0,37.1,44.0,3699,60620800
-0.013142837444320321,2.0544104079405465,0.016264726718266804,0.4156200314561526,32.7,28.0,34.6,34.0,3700,60637184
-0.01611760538071394,2.0716640651226044,0.014627977196748057,0.35802150145173073,31.0,38.5,43.0,46.0,3701,60653568
-0.013714783980200687,2.073332409063975,0.015260911275011798,0.4377373953660329,32.3,35.0,46.9,46.0,3702,60669952
-0.011637797540364167,2.0670609970887504,0.016815807631549735,0.5423520642022291,43.5,54.5,35.1,32.5,3703,60686336
-0.014294614258687943,2.061356008052826,0.016664914631595213,0.48744551713267964,39.2,45.5,36.8,33.5,3704,60702720
-0.012835394106029222,2.0571816662947335,0.016832212451845407,0.5561258792877197,27.2,21.5,32.6,27.0,3705,60719104
-0.014410022587981075,2.099678556124369,0.01510858628898859,0.43754664808511734,31.5,37.0,32.9,28.0,3706,60735488
-0.010875076948044201,2.0988628367582955,0.014769994304515421,0.49100054427981377,36.5,36.0,34.1,31.0,3707,60751872
-0.014710202978070205,2.0994112392266593,0.015097974915988743,0.475594911724329,41.8,51.5,41.0,43.5,3708,60768256
-0.013965264098563543,2.1118604640165963,0.015463994311479231,0.44678957139452297,44.4,49.5,35.1,25.0,3709,60784640
-0.012038100879484167,2.1249503095944724,0.0144488395890221,0.40166373550891876,38.2,37.5,43.2,48.5,3710,60801024
-0.012782854357889542,2.1011651158332825,0.0143898711927856,0.494570246587197,37.0,31.5,47.7,46.5,3711,60817408
-0.013155591751759252,2.1010833581288657,0.015162748439858357,0.5178800436357657,23.2,17.5,31.7,29.5,3712,60833792
-0.013241558393929154,2.1034580965836844,0.015902964243044455,0.5695521868765354,36.3,37.0,39.9,40.5,3713,60850176
-0.014400251617189497,2.1198998292287192,0.01479426856773595,0.4906889423727989,45.8,51.0,29.2,30.0,3714,60866560
-0.012146745071125528,2.098595748345057,0.016370864119380713,0.39596878985563916,41.9,46.0,34.9,47.0,3715,60882944
-0.013268316998922577,2.1371874511241913,0.01473101251758635,0.522850419084231,40.9,48.0,30.3,23.0,3716,60899328
-0.011315685076018175,2.110837737719218,0.014561461478782197,0.6122755830486616,25.5,17.5,27.9,25.0,3717,60915712
-0.01211220448021777,2.111615260442098,0.015023152576759458,0.48166997482379276,23.6,20.0,36.6,40.0,3718,60932096
-0.012620409979717806,2.094391852617264,0.01455947372596711,0.5634300895035267,33.7,23.5,29.9,28.5,3719,60948480
-0.012614143740696212,2.1275829573472342,0.01427341450471431,0.5050861549874147,35.3,32.0,44.1,53.0,3720,60964864
-0.01250278519000858,2.1116199791431427,0.014427570238088569,0.5183342869083086,21.0,14.0,35.8,33.5,3721,60981248
-0.012992645691459378,2.1099036435286203,0.014937105239368975,0.5058236469825109,26.0,24.0,41.8,45.5,3722,60997632
-0.012153411749750376,2.1111865739027658,0.014429447512763241,0.5548289380967617,40.2,47.5,41.2,45.0,3723,61014016
-0.010385049681644887,2.1226399640242257,0.013936227963616451,0.5481071695685387,32.1,30.0,32.1,28.5,3724,61030400
-0.012477469067865362,2.119906783103943,0.014783031811627248,0.4814333679775397,40.6,48.0,43.5,47.5,3725,61046784
-0.013830789345471809,2.1045825481414795,0.013716233855423829,0.48199381803472835,31.9,36.5,38.1,37.0,3726,61063168
-0.01554385369430141,2.1205690105756125,0.01366139471065253,0.5606140804787477,37.8,44.5,41.1,44.0,3727,61079552
-0.014408016402740031,2.08719269434611,0.013681602392656108,0.49436097716291744,38.7,42.5,27.3,20.5,3728,61095936
-0.013191016507335007,2.0844090282917023,0.01503950469971945,0.4884294308722019,40.5,49.5,40.7,48.0,3729,61112320
-0.012946055561769754,2.071222245693207,0.0135893375845626,0.4732903117934863,42.1,49.0,38.0,46.5,3730,61128704
-0.0143756153799283,2.0820639431476593,0.014388825395144522,0.39492905884981155,31.2,26.0,42.8,53.0,3731,61145088
-0.010415382023590306,2.0860078235467276,0.014413486584089696,0.5603608451783657,29.9,32.0,36.0,36.5,3732,61161472
-0.010730617699058106,2.055764138698578,0.014496887335553765,0.4110822454094887,46.1,56.0,34.1,39.0,3733,61177856
-0.013579122198279947,2.0796602269013724,0.014307258961101374,0.3811183050274849,39.9,45.0,55.4,53.5,3734,61194240
-0.013489179429598153,2.0517937938372293,0.014070898410864174,0.4260479472577572,47.0,52.5,28.2,26.0,3735,61210624
-0.012604419762889544,2.05720662077268,0.013747639022767544,0.4605184110502402,28.5,19.5,52.7,60.0,3736,61227008
-0.014594086135427157,2.0267624258995056,0.014234145443576077,0.4127175956964493,38.5,41.0,28.6,23.0,3737,61243392
-0.012209927090831721,2.0624547402064004,0.014008612488396466,0.5069821911553541,29.1,20.5,32.5,31.0,3738,61259776
-0.01193987593675653,2.0452431241671243,0.014517542401639124,0.5097269912560781,31.0,26.0,43.2,46.5,3739,61276160
-0.012063433474395424,2.0662108759085336,0.014051786391064525,0.30670015638073284,41.0,47.0,45.7,46.5,3740,61292544
-0.014097578105671952,2.049615661303202,0.014738170158428451,0.43239350368579227,38.3,40.0,39.1,45.5,3741,61308928
-0.011983042059000582,2.066512574752172,0.014493920258246362,0.4381505424777667,32.4,30.5,47.9,57.5,3742,61325312
-0.013923422258812934,2.0436125000317893,0.014598333199198047,0.3998295875887076,32.7,26.0,53.9,60.5,3743,61341696
-0.012003742585269114,2.064423233270645,0.013541091699153185,0.4984671088556449,34.0,35.0,34.7,39.5,3744,61358080
-0.01413167875337725,2.0332538982232413,0.013853847204397121,0.5261728577315807,40.6,45.5,42.8,42.0,3745,61374464
-0.010746071309161684,2.042394538720449,0.013858166135226687,0.37264267851909,43.2,50.5,42.1,42.5,3746,61390848
-0.013877632232227674,2.0392551024754844,0.014065637330835065,0.42366649210453033,35.6,37.0,39.5,43.0,3747,61407232
-0.013681805450081205,2.0381324191888175,0.014842984499409795,0.4952928101023038,27.7,21.0,38.3,44.0,3748,61423616
-0.013601745895963782,2.0396429300308228,0.014738441483738521,0.40956927587588626,39.0,46.0,33.0,23.5,3749,61440000
-0.012669770163483918,2.0365059475104013,0.014456536814880868,0.40187785029411316,22.8,16.0,58.4,60.0,3750,61456384
-0.011775010963901877,2.0384046832720437,0.015303981218797466,0.6397204361855984,24.6,17.0,37.6,38.0,3751,61472768
-0.012559243982347349,2.035101503133774,0.014004074657956759,0.47816940893729526,30.2,24.0,38.0,43.5,3752,61489152
-0.014655177985938886,2.032022217909495,0.014063588459976017,0.5274068042635918,32.8,24.5,44.7,51.5,3753,61505536
-0.011757436072609076,2.0424589614073434,0.014899966501009962,0.5597934052348137,23.3,23.5,35.3,40.0,3754,61521920
-0.010609928518533707,2.039714127779007,0.014562031137757003,0.6003599092364311,33.3,31.5,40.4,38.5,3755,61538304
-0.010110650085456049,2.019050881266594,0.01468368856391559,0.4699318545560042,38.2,35.0,39.6,37.5,3756,61554688
-0.013150419069764515,2.0124952097733817,0.015340301014172534,0.5029289623101553,44.5,57.5,56.5,59.0,3757,61571072
-0.013606055775502076,2.0067533353964486,0.015893453809743125,0.45889193564653397,44.6,50.5,34.5,29.0,3758,61587456
-0.012824378325603902,1.9808694571256638,0.0158568600891158,0.46515993773937225,42.0,46.5,41.1,45.0,3759,61603840
-0.013084237628694003,2.021227349837621,0.015060743821474412,0.4701309862236182,34.4,33.0,42.3,53.0,3760,61620224
-0.013237280092046907,1.9775489916404088,0.015654529871729512,0.3909134616454442,38.8,38.0,40.7,35.5,3761,61636608
-0.010802550270454958,1.9738967617352803,0.016148227460992832,0.49445898458361626,41.1,45.0,34.0,29.5,3762,61652992
-0.014293669300968759,1.9953104158242543,0.015263165541303655,0.445142379651467,44.1,53.0,45.3,46.5,3763,61669376
-0.013128525965536634,2.002372587720553,0.015475768595933914,0.690315251549085,36.2,38.5,38.2,35.5,3764,61685760
-0.01260607257912246,1.9755058735609055,0.016294064039054017,0.45059596995512646,28.5,29.5,25.0,20.0,3765,61702144
-0.013252996296311418,1.9944308052460353,0.016310488572344184,0.5240285558005174,44.4,46.5,38.3,39.5,3766,61718528
-0.013541977115285894,1.97955288986365,0.01641317969188094,0.4629651407400767,23.2,19.0,45.8,47.0,3767,61734912
-0.013886496162740514,1.9678051173686981,0.0155488479261597,0.40155376866459846,39.5,46.0,46.2,57.0,3768,61751296
-0.01267134421505034,1.9722065031528473,0.01585308078210801,0.4565671272575855,30.1,20.0,44.0,47.0,3769,61767680
-0.011622923620355627,1.9770096043745677,0.016461415099911392,0.4142017476260662,32.0,31.5,39.5,45.0,3770,61784064
-0.013483366618553797,2.000500420729319,0.014732693477223316,0.4655139284829299,50.9,55.5,33.8,31.5,3771,61800448
-0.012375071926120048,1.9828571528196335,0.015851267574665446,0.4668006015320619,31.8,27.0,30.7,26.0,3772,61816832
-0.012815866658153633,2.0194196105003357,0.015111709440437457,0.5535324215888977,26.9,26.5,36.4,33.5,3773,61833216
-0.014194224611856043,2.020071789622307,0.015321238121638695,0.5325774836043516,27.5,23.0,27.9,24.5,3774,61849600
-0.01163525486481376,2.048624793688456,0.014846220379695296,0.493438000480334,48.2,50.0,40.1,37.5,3775,61865984
-0.011246463497324536,2.0508956611156464,0.014568712484712401,0.40655995657046634,28.4,31.5,40.4,40.5,3776,61882368
-0.012461256507473687,2.068418949842453,0.015474764552588264,0.5136318703492483,51.5,54.0,40.1,38.5,3777,61898752
-0.013720557326450944,2.086144586404165,0.014738435934608182,0.4520437605679035,31.0,25.0,39.1,31.5,3778,61915136
-0.012422537741561731,2.085235824187597,0.015482162629875043,0.46387504786252975,37.5,41.5,52.9,53.5,3779,61931520
-0.012135265472655496,2.0765646596749625,0.01505139539949596,0.6068907330433527,31.8,31.5,25.9,24.0,3780,61947904
-0.012478044799839457,2.0513616601626077,0.015038464218378067,0.5045476146042347,28.3,24.0,33.9,29.5,3781,61964288
-0.014008171351936957,2.079585522413254,0.01538451473849515,0.5335753001272678,39.4,34.5,37.5,35.5,3782,61980672
-0.013232724857516587,2.058523118495941,0.014704461597527066,0.4896239787340164,44.2,51.0,28.2,31.5,3783,61997056
-0.01138380509413158,2.0707367062568665,0.014712293709938725,0.5351253040134907,44.1,49.5,43.1,50.5,3784,62013440
-0.011963912984356284,2.084433684746424,0.015436094719916582,0.5414718550940355,36.9,35.5,43.8,49.0,3785,62029824
-0.012374093503846476,2.0731794933478036,0.01460505424377819,0.5571096849938234,40.5,42.0,42.4,49.0,3786,62046208
-0.012400931979451949,2.072015951077143,0.015254143858328462,0.5206587438782057,35.8,36.5,41.0,49.5,3787,62062592
-0.014375422848388553,2.0764223635196686,0.015032283146865666,0.5267642165223757,38.4,35.5,34.4,39.5,3788,62078976
-0.015607247517133752,2.0845579504966736,0.014983649171578387,0.4915401910742124,41.2,44.5,41.9,40.5,3789,62095360
-0.01314114786994954,2.036937286456426,0.015618382371030748,0.4801510013639927,46.5,54.0,47.0,48.0,3790,62111744
-0.011685718248675888,2.0886429647604623,0.0157926968143632,0.47545355930924416,31.5,22.0,36.7,38.5,3791,62128128
-0.011449737328803167,2.085739314556122,0.015389962083039185,0.5942015250523885,36.4,42.5,38.6,33.0,3792,62144512
